dataset,threshold,sensitivity_A,sensitivity_B,sensitivity_gap,specificity_A,specificity_B,specificity_gap,fnr_A,fnr_B,fnr_gap,fpr_A,fpr_B,fpr_gap,ppv_A,ppv_B,ppv_gap,npv_A,npv_B,npv_gap,predicted_positive_rate_A,predicted_positive_rate_B,predicted_positive_rate_gap,disparate_impact_ratio
CCHS 2019-20 (diabetes),0.3,0.23205128205128206,0.25,-0.01794871794871794,0.9520094963540784,0.9525459877366036,-0.000536491382525206,0.7679487179487179,0.75,0.017948717948717885,0.04799050364592161,0.047454012263396406,0.000536491382525206,0.3900862068965517,0.3276676109537299,0.062418595942821786,0.9035892483502334,0.9321072197221679,-0.02851797137193457,0.0694922869552194,0.06460468521229869,0.004887601742920716,1.0756539827856055
CCHS 2019-20 (diabetes),0.31,0.2108974358974359,0.2276657060518732,-0.016768270154437298,0.9569272511446498,0.9573447080778459,-0.0004174569331960587,0.7891025641025641,0.7723342939481268,0.01676827015443727,0.043072748855350174,0.042655291922154115,0.0004174569331960587,0.3930704898446834,0.3305439330543933,0.06252655679029012,0.9016537508987776,0.9305519564654056,-0.02889820556662792,0.06267784933353303,0.05832113225963885,0.0043567170738941785,1.0747022032168132
CCHS 2019-20 (diabetes),0.32,0.1391025641025641,0.16210374639769454,-0.02300118229513043,0.9732067152789554,0.9704078912290056,0.0027988240499497996,0.860897435897436,0.8378962536023055,0.023001182295130485,0.026793284721044586,0.029592108770994385,-0.0027988240499497996,0.4071294559099437,0.336322869955157,0.07080658595478673,0.895249980500741,0.9260319277491573,-0.03078194724841632,0.039913134641305976,0.040812591508052706,-0.0008994568667467298,0.977961290045273
CCHS 2019-20 (diabetes),0.33,0.1326923076923077,0.15417867435158503,-0.021486366659277334,0.974478548414448,0.9716075713143162,0.002870977100131844,0.8673076923076923,0.845821325648415,0.02148636665927739,0.02552145158555197,0.028392428685683813,-0.002870977100131844,0.4074803149606299,0.334375,0.07310531496062994,0.8946753853339561,0.925469781615033,-0.03079439628107694,0.03804103639358994,0.03904343582235237,-0.0010023994287624294,0.9743260446308223
CCHS 2019-20 (diabetes),0.34,0.125,0.1505763688760807,-0.025576368876080696,0.9764286925555367,0.9729405491868836,0.003488143368653107,0.875,0.8494236311239193,0.025576368876080724,0.02357130744446334,0.027059450813116448,-0.003488143368653107,0.41226215644820297,0.33983739837398375,0.07242475807421922,0.8940299666174987,0.9252709640616087,-0.03124099744411002,0.03542009884678748,0.037518301610541725,-0.0020982027637542477,0.9440752199943746
CCHS 2019-20 (diabetes),0.35,0.11987179487179488,0.14913544668587897,-0.029263651814084093,0.9776157368153299,0.9733404425486537,0.004275294266676166,0.8801282051282051,0.850864553314121,0.02926365181408408,0.022384263184670128,0.026659557451346294,-0.004275294266676166,0.4146341463414634,0.34102141680395387,0.07361272953750952,0.8935906378361621,0.9251821349382325,-0.03159149710207043,0.03377265238879736,0.03703025866276232,-0.003257606273964958,0.9120285304071934
CCHS 2019-20 (diabetes),0.36,0.11153846153846154,0.13976945244956773,-0.028230990911106188,0.9797354587078175,0.9755398560383898,0.004195602669427756,0.8884615384615384,0.8602305475504323,0.028230990911106146,0.02026454129218247,0.024460143961610226,-0.004195602669427756,0.4213075060532688,0.34581105169340465,0.07549645435986413,0.892898539525539,0.9245783589160508,-0.03167981939051179,0.030927063052268982,0.034224011713030744,-0.003296948660761762,0.9036656284363515
CCHS 2019-20 (diabetes),0.37,0.10064102564102564,0.13328530259365995,-0.032644276952634305,0.9813464473461082,0.9774726739536124,0.0038737733924958384,0.8993589743589744,0.86671469740634,0.03264427695263439,0.018653552653891792,0.02252732604638763,-0.0038737733924958384,0.41644562334217505,0.35372848948374763,0.06271713385842742,0.891885643831394,0.9241918205305942,-0.03230617669920022,0.028231241575557887,0.03190580771107857,-0.0036745661355206856,0.8848308067046748
CCHS 2019-20 (diabetes),0.38,0.09423076923076923,0.12536023054755044,-0.03112946131678121,0.984314057995591,0.9790055985070648,0.005308459488526207,0.9057692307692308,0.8746397694524496,0.031129461316781182,0.01568594200440898,0.02099440149293519,-0.005308459488526207,0.4427710843373494,0.3558282208588957,0.0869428634784537,0.8914913223775149,0.9236622021002326,-0.032170879722717705,0.024861464729669012,0.029831625183016106,-0.004970160453347094,0.833392903576144
CCHS 2019-20 (diabetes),0.39,0.08974358974358974,0.12247838616714697,-0.03273479642355723,0.984822791249788,0.9800719808051186,0.004750810444669407,0.9102564102564102,0.877521613832853,0.032734796423557255,0.015177208750212001,0.019928019194881408,-0.004750810444669407,0.438871473354232,0.3624733475479744,0.0763981258062576,0.8910625239739164,0.9235068768448157,-0.03244435287089931,0.023887973640856673,0.028611517813567595,-0.004723544172710922,0.834907598978513
CCHS 2019-20 (diabetes),0.4,0.08461538461538462,0.11743515850144093,-0.03281977388605631,0.9855011022553841,0.9808051186350306,0.0046959836203535055,0.9153846153846154,0.8825648414985591,0.03281977388605628,0.01449889774461588,0.019194881364969385,-0.0046959836203535055,0.43564356435643564,0.3614190687361419,0.07422449562029376,0.8905830970806835,0.9231541308575372,-0.032571033776853664,0.022689830762318407,0.027513421181063934,-0.004823590418745527,0.8246822746251071
CCHS 2019-20 (diabetes),0.41,0.07051282051282051,0.10230547550432277,-0.03179265499150226,0.9884687129048669,0.9839376166355639,0.0045310962693030366,0.9294871794871795,0.8976945244956772,0.0317926549915023,0.01153128709513307,0.016062383364436106,-0.0045310962693030366,0.44715447154471544,0.370757180156658,0.07639729138805745,0.8893805309734514,0.9221687800612156,-0.03278824908776423,0.018421446757525835,0.023365056124938995,-0.0049436093674131605,0.7884186821132205
CCHS 2019-20 (diabetes),0.42,0.035897435897435895,0.05763688760806916,-0.021739451710633267,0.9944039342038324,0.9926019728072514,0.0018019613965810644,0.9641025641025641,0.9423631123919308,0.021739451710633295,0.00559606579616756,0.007398027192748624,-0.0018019613965810644,0.45901639344262296,0.418848167539267,0.04016822590335595,0.8863361547762999,0.9192642429479662,-0.03292808817166626,0.009135839448854276,0.011652025378233285,-0.0025161859293790084,0.7840559175163314
CCHS 2019-20 (diabetes),0.43,0.020512820512820513,0.03962536023054755,-0.01911253971772704,0.9965236560963202,0.9950679818715009,0.0014556742248192922,0.9794871794871794,0.9603746397694525,0.019112539717726973,0.0034763439036797905,0.004932018128499083,-0.0014556742248192922,0.4383561643835616,0.4263565891472868,0.011999575236274818,0.8849484225585422,0.9180348029268892,-0.03308638036834699,0.0054665268833308375,0.0078696925329429,-0.0024031656496120617,0.6946302997795278
CCHS 2019-20 (diabetes),0.44,0.013461538461538462,0.030979827089337175,-0.017518288627798712,0.9974563337290148,0.9963343108504399,0.0011220228785748798,0.9865384615384616,0.9690201729106628,0.017518288627798806,0.0025436662709852342,0.003665689149560114,-0.0011220228785748798,0.4117647058823529,0.4387755102040816,-0.0270108043217287,0.8843118093663084,0.9174542776482141,-0.0331424682819057,0.0038190804253407217,0.005978526110297706,-0.0021594456849569846,0.6387996564508684
CCHS 2019-20 (diabetes),0.45,0.0038461538461538464,0.00792507204610951,-0.004078918199955664,0.9994064778701034,0.9990669154892029,0.0003395623809004933,0.9961538461538462,0.9920749279538905,0.00407891819995565,0.0005935221298966065,0.0009330845107970998,-0.0003395623809004933,0.46153846153846156,0.44,0.021538461538461562,0.8835169777378008,0.9158672939451336,-0.03235031620733275,0.0009734910888123409,0.0015251342118106394,-0.0005516431229982985,0.6382986371124757
CCHS 2019-20 (diabetes),0.46,0.0019230769230769232,0.007204610951008645,-0.005281534027931722,0.9997456333729015,0.9995334577446015,0.00021217562830000425,0.9980769230769231,0.9927953890489913,0.005281534027931745,0.00025436662709854563,0.0004665422553985499,-0.00021217562830000425,0.5,0.5882352941176471,-0.08823529411764708,0.8833533113575067,0.9158473282442748,-0.03249401688676812,0.00044930357945184964,0.0010370912640312348,-0.0005877876845793851,0.4332343690808658
CCHS 2019-20 (diabetes),0.47,0.001282051282051282,0.006484149855907781,-0.005202098573856499,0.9999152111243005,0.9995334577446015,0.00038175337969903467,0.9987179487179487,0.9935158501440923,0.005202098573856451,8.478887569951521e-05,0.0004665422553985499,-0.00038175337969903467,0.6666666666666666,0.5625,0.10416666666666663,0.8833046213766759,0.9157914020517831,-0.03248678067510724,0.00022465178972592482,0.0009760858955588092,-0.0007514341058328844,0.23015575857420997
CCHS 2019-20 (diabetes),0.48,0.001282051282051282,0.004322766570605188,-0.003040715288553906,0.9999152111243005,0.9995334577446015,0.00038175337969903467,0.9987179487179487,0.9956772334293948,0.0030407152885538746,8.478887569951521e-05,0.0004665422553985499,-0.00038175337969903467,0.6666666666666666,0.46153846153846156,0.20512820512820507,0.8833046213766759,0.9156236644483791,-0.03231904307170319,0.00022465178972592482,0.0007930697901415325,-0.0005684180004156077,0.2832686259374892
CCHS 2019-20 (diabetes),0.49,0.001282051282051282,0.0036023054755043226,-0.002320254193453041,0.9999152111243005,0.9995334577446015,0.00038175337969903467,0.9987179487179487,0.9963976945244957,0.002320254193453053,8.478887569951521e-05,0.0004665422553985499,-0.00038175337969903467,0.6666666666666666,0.4166666666666667,0.24999999999999994,0.8833046213766759,0.9155677655677655,-0.032263144191089665,0.00022465178972592482,0.0007320644216691069,-0.0005074126319431821,0.3068743447656133
CCHS 2019-20 (diabetes),0.5,0.001282051282051282,0.0036023054755043226,-0.002320254193453041,0.9999152111243005,0.9996667555318581,0.0002484555924423537,0.9987179487179487,0.9963976945244957,0.002320254193453053,8.478887569951521e-05,0.0003332444681418689,-0.0002484555924423537,0.6666666666666666,0.5,0.16666666666666663,0.8833046213766759,0.9155780734952997,-0.03227345211862387,0.00022465178972592482,0.0006100536847242558,-0.00038540189499833093,0.368249213718736
CCHS 2019-20 (diabetes),0.51,0.001282051282051282,0.001440922190201729,-0.00015887090815044696,0.9999152111243005,0.9998000533191149,0.00011515780518556173,0.9987179487179487,0.9985590778097982,0.00015887090815047689,8.478887569951521e-05,0.00019994668088507694,-0.00011515780518556173,0.6666666666666666,0.4,0.2666666666666666,0.8833046213766759,0.915420760358821,-0.03211613898214516,0.00022465178972592482,0.0003050268423621279,-8.037505263620306e-05,0.736498427437472
CCHS 2019-20 (diabetes),0.52,0.001282051282051282,0.001440922190201729,-0.00015887090815044696,0.9999152111243005,0.9998000533191149,0.00011515780518556173,0.9987179487179487,0.9985590778097982,0.00015887090815047689,8.478887569951521e-05,0.00019994668088507694,-0.00011515780518556173,0.6666666666666666,0.4,0.2666666666666666,0.8833046213766759,0.915420760358821,-0.03211613898214516,0.00022465178972592482,0.0003050268423621279,-8.037505263620306e-05,0.736498427437472
CCHS 2019-20 (diabetes),0.53,0.001282051282051282,0.001440922190201729,-0.00015887090815044696,0.9999152111243005,0.9998667022127433,4.8508911557165746e-05,0.9987179487179487,0.9985590778097982,0.00015887090815047689,8.478887569951521e-05,0.00013329778725668096,-4.8508911557165746e-05,0.6666666666666666,0.5,0.16666666666666663,0.8833046213766759,0.9154259214059067,-0.03212130002923086,0.00022465178972592482,0.0002440214738897023,-1.936968416377748e-05,0.9206230342968399
CCHS 2019-20 (diabetes),0.54,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,0.883181069342519,0.9153245485602733,-0.03214347921775429,0.0,0.0,0.0,
CCHS 2019-20 (diabetes),0.55,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,0.883181069342519,0.9153245485602733,-0.03214347921775429,0.0,0.0,0.0,
CCHS 2019-20 (diabetes),0.56,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,0.883181069342519,0.9153245485602733,-0.03214347921775429,0.0,0.0,0.0,
CCHS 2019-20 (diabetes),0.57,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,0.883181069342519,0.9153245485602733,-0.03214347921775429,0.0,0.0,0.0,
CCHS 2019-20 (diabetes),0.58,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,0.883181069342519,0.9153245485602733,-0.03214347921775429,0.0,0.0,0.0,
CCHS 2019-20 (diabetes),0.59,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,0.883181069342519,0.9153245485602733,-0.03214347921775429,0.0,0.0,0.0,
CCHS 2019-20 (diabetes),0.6,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,0.883181069342519,0.9153245485602733,-0.03214347921775429,0.0,0.0,0.0,
CCHS 2019-20 (diabetes),0.61,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,0.883181069342519,0.9153245485602733,-0.03214347921775429,0.0,0.0,0.0,
CCHS 2019-20 (diabetes),0.62,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,0.883181069342519,0.9153245485602733,-0.03214347921775429,0.0,0.0,0.0,
CCHS 2019-20 (diabetes),0.63,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,0.883181069342519,0.9153245485602733,-0.03214347921775429,0.0,0.0,0.0,
CCHS 2019-20 (diabetes),0.64,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,0.883181069342519,0.9153245485602733,-0.03214347921775429,0.0,0.0,0.0,
CCHS 2019-20 (diabetes),0.65,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,0.883181069342519,0.9153245485602733,-0.03214347921775429,0.0,0.0,0.0,
CCHS 2019-20 (diabetes),0.66,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,0.883181069342519,0.9153245485602733,-0.03214347921775429,0.0,0.0,0.0,
CCHS 2019-20 (diabetes),0.67,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,0.883181069342519,0.9153245485602733,-0.03214347921775429,0.0,0.0,0.0,
CCHS 2019-20 (diabetes),0.68,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,0.883181069342519,0.9153245485602733,-0.03214347921775429,0.0,0.0,0.0,
CCHS 2019-20 (diabetes),0.69,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,0.883181069342519,0.9153245485602733,-0.03214347921775429,0.0,0.0,0.0,
CCHS 2019-20 (diabetes),0.7,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,0.883181069342519,0.9153245485602733,-0.03214347921775429,0.0,0.0,0.0,
CCHS 2019-20 (diabetes),0.71,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,0.883181069342519,0.9153245485602733,-0.03214347921775429,0.0,0.0,0.0,
CCHS 2019-20 (diabetes),0.72,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,0.883181069342519,0.9153245485602733,-0.03214347921775429,0.0,0.0,0.0,
CCHS 2019-20 (diabetes),0.73,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,0.883181069342519,0.9153245485602733,-0.03214347921775429,0.0,0.0,0.0,
CCHS 2019-20 (diabetes),0.74,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,0.883181069342519,0.9153245485602733,-0.03214347921775429,0.0,0.0,0.0,
CCHS 2019-20 (diabetes),0.75,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,0.883181069342519,0.9153245485602733,-0.03214347921775429,0.0,0.0,0.0,
CCHS 2019-20 (diabetes),0.76,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,0.883181069342519,0.9153245485602733,-0.03214347921775429,0.0,0.0,0.0,
CCHS 2019-20 (diabetes),0.77,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,0.883181069342519,0.9153245485602733,-0.03214347921775429,0.0,0.0,0.0,
CCHS 2019-20 (diabetes),0.78,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,0.883181069342519,0.9153245485602733,-0.03214347921775429,0.0,0.0,0.0,
CCHS 2019-20 (diabetes),0.79,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,0.883181069342519,0.9153245485602733,-0.03214347921775429,0.0,0.0,0.0,
CCHS 2019-20 (diabetes),0.8,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,0.883181069342519,0.9153245485602733,-0.03214347921775429,0.0,0.0,0.0,
CCHS 2019-20 (diabetes),0.81,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,0.883181069342519,0.9153245485602733,-0.03214347921775429,0.0,0.0,0.0,
CCHS 2019-20 (diabetes),0.82,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,0.883181069342519,0.9153245485602733,-0.03214347921775429,0.0,0.0,0.0,
CCHS 2019-20 (diabetes),0.83,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,0.883181069342519,0.9153245485602733,-0.03214347921775429,0.0,0.0,0.0,
CCHS 2019-20 (diabetes),0.84,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,0.883181069342519,0.9153245485602733,-0.03214347921775429,0.0,0.0,0.0,
CCHS 2019-20 (diabetes),0.85,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,0.883181069342519,0.9153245485602733,-0.03214347921775429,0.0,0.0,0.0,
CCHS 2019-20 (diabetes),0.86,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,0.883181069342519,0.9153245485602733,-0.03214347921775429,0.0,0.0,0.0,
CCHS 2019-20 (diabetes),0.87,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,0.883181069342519,0.9153245485602733,-0.03214347921775429,0.0,0.0,0.0,
CCHS 2019-20 (diabetes),0.88,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,0.883181069342519,0.9153245485602733,-0.03214347921775429,0.0,0.0,0.0,
CCHS 2019-20 (diabetes),0.89,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,0.883181069342519,0.9153245485602733,-0.03214347921775429,0.0,0.0,0.0,
CCHS 2019-20 (diabetes),0.9,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,0.883181069342519,0.9153245485602733,-0.03214347921775429,0.0,0.0,0.0,
CCHS 2019-20 (diabetes),0.91,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,0.883181069342519,0.9153245485602733,-0.03214347921775429,0.0,0.0,0.0,
CCHS 2019-20 (diabetes),0.92,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,0.883181069342519,0.9153245485602733,-0.03214347921775429,0.0,0.0,0.0,
CCHS 2019-20 (diabetes),0.93,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,0.883181069342519,0.9153245485602733,-0.03214347921775429,0.0,0.0,0.0,
CCHS 2019-20 (diabetes),0.94,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,0.883181069342519,0.9153245485602733,-0.03214347921775429,0.0,0.0,0.0,
CCHS 2019-20 (diabetes),0.95,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,0.883181069342519,0.9153245485602733,-0.03214347921775429,0.0,0.0,0.0,
CCHS 2019-20 (diabetes),0.96,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,0.883181069342519,0.9153245485602733,-0.03214347921775429,0.0,0.0,0.0,
CCHS 2019-20 (diabetes),0.97,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,0.883181069342519,0.9153245485602733,-0.03214347921775429,0.0,0.0,0.0,
CCHS 2019-20 (diabetes),0.98,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,0.883181069342519,0.9153245485602733,-0.03214347921775429,0.0,0.0,0.0,
